tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,-100.548,-86.79200000000002,0.0,0.01,0.01,0.0
blue,-99.35272727272725,-89.98227272727274,0.0,0.01,0.01,0.0
blue,-97.05545454545454,-92.56454545454547,0.0,0.01,0.01,0.0
blue,-93.89799999999998,-93.91700000000002,0.0,0.01,0.01,0.0
blue,-90.40806722689075,-93.95500000000001,0.0,0.01,0.01,0.0
blue,-86.87550420168067,-93.95500000000001,0.0,0.01,0.01,0.0
blue,-83.35646408839777,-93.86000000000001,0.0,0.01,0.01,0.0
blue,-79.83521951219511,-93.76500000000001,0.0,0.01,0.01,0.0
blue,-76.36103646833013,-93.67000000000002,0.0,0.01,0.01,0.0
blue,-72.83272552783109,-93.67000000000002,0.0,0.01,0.01,0.0
blue,-69.30441458733203,-93.67000000000002,0.0,0.01,0.01,0.0
blue,-65.776103646833,-93.67000000000002,0.0,0.01,0.01,0.0
blue,-62.26389261744965,-93.57500000000002,0.0,0.01,0.01,0.0
blue,-58.852499999999985,-93.57500000000002,0.0,0.01,0.01,0.0
blue,-55.40874999999998,-93.29,0.0,0.01,0.01,0.0
blue,-52.249999999999986,-91.96000000000001,0.0,0.01,0.01,0.0
blue,-49.257499999999986,-90.25,0.0,0.01,0.01,0.0
blue,-46.431249999999984,-88.255,0.0,0.01,0.01,0.0
blue,-44.12871794871794,-85.73871794871795,0.0,0.01,0.01,0.0
blue,-42.04181818181818,-82.98681818181818,0.0,0.01,0.01,0.0
blue,-40.349090909090904,-79.96409090909091,0.0,0.01,0.01,0.0
blue,-39.044999999999995,-76.76,0.0,0.01,0.01,0.0
blue,-38.18999999999999,-73.41125,0.0,0.01,0.01,0.0
blue,-37.809999999999995,-69.94888,0.0,0.01,0.01,0.0
blue,-37.61999999999999,-66.4525,0.0,0.01,0.01,0.0
blue,-38.379999999999995,-63.080000000000005,0.0,0.01,0.01,0.0
blue,-39.42499999999999,-59.77875000000001,0.0,0.01,0.01,0.0
blue,-40.336999999999996,-56.468,0.0,0.01,0.01,0.0
